timestamp,source,price,binance_price_at_time
1764942465.3955123,BINANCE,90323.985,90323.985
1764942465.3955786,BINANCE,90323.985,90323.985
1764942465.3964753,BINANCE,90323.985,90323.985
1764942465.4292889,BINANCE,90323.985,90323.985
1764942465.449282,BINANCE,90323.985,90323.985
1764942465.4534907,BINANCE,90323.985,90323.985
1764942465.454228,BINANCE,90323.985,90323.985
1764942465.455532,BINANCE,90323.985,90323.985
1764942465.455618,BINANCE,90323.985,90323.985
1764942465.4556756,BINANCE,90323.985,90323.985
1764942465.457072,BINANCE,90323.985,90323.985
1764942465.4571562,BINANCE,90323.985,90323.985
1764942465.4572465,BINANCE,90323.985,90323.985
1764942465.457326,BINANCE,90323.985,90323.985
1764942465.4574046,BINANCE,90323.985,90323.985
1764942465.4574828,BINANCE,90323.985,90323.985
1764942465.4575603,BINANCE,90323.985,90323.985
1764942465.457616,BINANCE,90323.985,90323.985
1764942465.4587836,BINANCE,90323.985,90323.985
1764942465.4597466,BINANCE,90323.985,90323.985
1764942465.4635096,BINANCE,90323.985,90323.985
1764942465.4658635,BINANCE,90323.985,90323.985
1764942465.469532,BINANCE,90323.985,90323.985
1764942465.4696057,BINANCE,90323.985,90323.985
1764942465.4715185,BINANCE,90323.985,90323.985
1764942465.4726934,BINANCE,90323.985,90323.985
1764942465.5054424,BINANCE,90323.985,90323.985
1764942465.5200255,BINANCE,90323.985,90323.985
1764942465.5201135,BINANCE,90323.985,90323.985
1764942465.520191,BINANCE,90323.985,90323.985
1764942465.5202682,BINANCE,90323.985,90323.985
1764942465.5203445,BINANCE,90323.985,90323.985
1764942465.52042,BINANCE,90323.985,90323.985
1764942465.5205355,BINANCE,90323.985,90323.985
1764942465.5206182,BINANCE,90323.985,90323.985
1764942465.5206947,BINANCE,90323.985,90323.985
1764942465.5207698,BINANCE,90323.985,90323.985
1764942465.5208452,BINANCE,90323.985,90323.985
1764942465.520921,BINANCE,90323.985,90323.985
1764942465.5209973,BINANCE,90323.985,90323.985
1764942465.5210733,BINANCE,90323.985,90323.985
1764942465.5211487,BINANCE,90323.985,90323.985
1764942465.5212357,BINANCE,90323.985,90323.985
1764942465.521312,BINANCE,90323.985,90323.985
1764942465.5213876,BINANCE,90323.985,90323.985
1764942465.5214627,BINANCE,90323.985,90323.985
1764942465.5215375,BINANCE,90323.985,90323.985
1764942465.521612,BINANCE,90323.985,90323.985
1764942465.5216873,BINANCE,90323.985,90323.985
1764942465.5217621,BINANCE,90323.985,90323.985
1764942465.5218372,BINANCE,90323.985,90323.985
1764942465.5218923,BINANCE,90323.985,90323.985
1764942465.5673819,BINANCE,90323.985,90323.985
1764942465.5682833,BINANCE,90323.985,90323.985
1764942465.5692468,BINANCE,90323.985,90323.985
1764942465.573266,BINANCE,90323.985,90323.985
1764942465.577396,BINANCE,90323.985,90323.985
1764942465.577486,BINANCE,90323.985,90323.985
1764942465.577568,BINANCE,90323.985,90323.985
1764942465.5776489,BINANCE,90323.985,90323.985
1764942465.5777056,BINANCE,90323.985,90323.985
1764942465.6197636,BINANCE,90323.985,90323.985
1764942465.6198545,BINANCE,90323.985,90323.985
1764942465.6199324,BINANCE,90323.985,90323.985
1764942465.620009,BINANCE,90323.985,90323.985
1764942465.620085,BINANCE,90323.985,90323.985
1764942465.6201406,BINANCE,90323.985,90323.985
1764942465.6206841,BINANCE,90323.985,90323.985
1764942465.6207666,BINANCE,90323.985,90323.985
1764942465.6208444,BINANCE,90323.985,90323.985
1764942465.6209009,BINANCE,90323.985,90323.985
1764942465.6253595,BINANCE,90323.985,90323.985
1764942465.668315,BINANCE,90323.985,90323.985
1764942465.6683838,BINANCE,90323.985,90323.985
1764942465.6695561,BINANCE,90316.35500000001,90316.35500000001
1764942465.6696413,BINANCE,90316.35500000001,90316.35500000001
1764942465.6697211,BINANCE,90316.35500000001,90316.35500000001
1764942465.6698012,BINANCE,90316.35500000001,90316.35500000001
1764942465.66988,BINANCE,90316.35500000001,90316.35500000001
1764942465.669959,BINANCE,90316.35500000001,90316.35500000001
1764942465.670039,BINANCE,90316.35500000001,90316.35500000001
1764942465.6701174,BINANCE,90316.35500000001,90316.35500000001
1764942465.6701944,BINANCE,90316.35500000001,90316.35500000001
1764942465.670251,BINANCE,90316.35500000001,90316.35500000001
1764942465.6706429,BINANCE,90316.35500000001,90316.35500000001
1764942465.6707287,BINANCE,90316.35500000001,90316.35500000001
1764942465.6708086,BINANCE,90316.35500000001,90316.35500000001
1764942465.6708875,BINANCE,90316.35500000001,90316.35500000001
1764942465.6709664,BINANCE,90316.35500000001,90316.35500000001
1764942465.6710453,BINANCE,90316.35500000001,90316.35500000001
1764942465.6711245,BINANCE,90316.35500000001,90316.35500000001
1764942465.6711807,BINANCE,90316.35500000001,90316.35500000001
1764942465.6731732,BINANCE,90316.35500000001,90316.35500000001
1764942465.6732736,BINANCE,90316.35500000001,90316.35500000001
1764942465.6733918,BINANCE,90316.35500000001,90316.35500000001
1764942465.6734776,BINANCE,90316.35500000001,90316.35500000001
1764942465.673558,BINANCE,90316.35500000001,90316.35500000001
1764942465.6736715,BINANCE,90316.35500000001,90316.35500000001
1764942465.673755,BINANCE,90316.35500000001,90316.35500000001
1764942465.6738338,BINANCE,90316.35500000001,90316.35500000001
1764942465.6739123,BINANCE,90316.35500000001,90316.35500000001
1764942465.6739905,BINANCE,90316.35500000001,90316.35500000001
1764942465.6740685,BINANCE,90316.35500000001,90316.35500000001
1764942465.6741695,BINANCE,90316.35500000001,90316.35500000001
1764942465.6742473,BINANCE,90316.35500000001,90316.35500000001
1764942465.6743238,BINANCE,90316.35500000001,90316.35500000001
1764942465.6743994,BINANCE,90316.35500000001,90316.35500000001
1764942465.6745148,BINANCE,90316.35500000001,90316.35500000001
1764942465.6745965,BINANCE,90316.35500000001,90316.35500000001
1764942465.6746721,BINANCE,90316.35500000001,90316.35500000001
1764942465.6747482,BINANCE,90316.35500000001,90316.35500000001
1764942465.6748247,BINANCE,90316.35500000001,90316.35500000001
1764942465.674899,BINANCE,90316.35500000001,90316.35500000001
1764942465.674974,BINANCE,90316.35500000001,90316.35500000001
1764942465.6750472,BINANCE,90316.35500000001,90316.35500000001
1764942465.6751204,BINANCE,90316.35500000001,90316.35500000001
1764942465.675196,BINANCE,90316.35500000001,90316.35500000001
1764942465.6752694,BINANCE,90316.35500000001,90316.35500000001
1764942465.6753428,BINANCE,90316.35500000001,90316.35500000001
1764942465.6754196,BINANCE,90316.35500000001,90316.35500000001
1764942465.6755335,BINANCE,90316.35500000001,90316.35500000001
1764942465.675613,BINANCE,90316.35500000001,90316.35500000001
1764942465.6756892,BINANCE,90316.35500000001,90316.35500000001
1764942465.6757648,BINANCE,90316.35500000001,90316.35500000001
1764942465.6758397,BINANCE,90316.35500000001,90316.35500000001
1764942465.6759157,BINANCE,90316.35500000001,90316.35500000001
1764942465.6759918,BINANCE,90316.35500000001,90316.35500000001
1764942465.6760685,BINANCE,90316.35500000001,90316.35500000001
1764942465.6761446,BINANCE,90316.35500000001,90316.35500000001
1764942465.67622,BINANCE,90316.35500000001,90316.35500000001
1764942465.6762946,BINANCE,90316.35500000001,90316.35500000001
1764942465.6763692,BINANCE,90316.35500000001,90316.35500000001
1764942465.6764452,BINANCE,90316.35500000001,90316.35500000001
1764942465.6765213,BINANCE,90316.35500000001,90316.35500000001
1764942465.6765954,BINANCE,90316.35500000001,90316.35500000001
1764942465.6766703,BINANCE,90316.35500000001,90316.35500000001
1764942465.6767454,BINANCE,90316.35500000001,90316.35500000001
1764942465.6768208,BINANCE,90316.35500000001,90316.35500000001
1764942465.6768959,BINANCE,90316.35500000001,90316.35500000001
1764942465.6769707,BINANCE,90316.35500000001,90316.35500000001
1764942465.6770463,BINANCE,90316.35500000001,90316.35500000001
1764942465.6771219,BINANCE,90316.35500000001,90316.35500000001
1764942465.6771967,BINANCE,90316.35500000001,90316.35500000001
1764942465.677285,BINANCE,90316.35500000001,90316.35500000001
1764942465.6773586,BINANCE,90316.35500000001,90316.35500000001
1764942465.677432,BINANCE,90316.35500000001,90316.35500000001
1764942465.6775064,BINANCE,90316.35500000001,90316.35500000001
1764942465.6776204,BINANCE,90316.35500000001,90316.35500000001
1764942465.6777053,BINANCE,90316.35500000001,90316.35500000001
1764942465.6777825,BINANCE,90316.35500000001,90316.35500000001
1764942465.677859,BINANCE,90316.35500000001,90316.35500000001
1764942465.6779327,BINANCE,90316.35500000001,90316.35500000001
1764942465.6780071,BINANCE,90316.35500000001,90316.35500000001
1764942465.6780827,BINANCE,90316.35500000001,90316.35500000001
1764942465.6781588,BINANCE,90316.35500000001,90316.35500000001
1764942465.6782382,BINANCE,90316.35500000001,90316.35500000001
1764942465.6783466,BINANCE,90316.35500000001,90316.35500000001
1764942465.6784253,BINANCE,90316.35500000001,90316.35500000001
1764942465.678501,BINANCE,90316.35500000001,90316.35500000001
1764942465.6785746,BINANCE,90316.35500000001,90316.35500000001
1764942465.6786475,BINANCE,90316.35500000001,90316.35500000001
1764942465.6787224,BINANCE,90316.35500000001,90316.35500000001
1764942465.6788018,BINANCE,90316.35500000001,90316.35500000001
1764942465.678883,BINANCE,90316.35500000001,90316.35500000001
1764942465.678959,BINANCE,90316.35500000001,90316.35500000001
1764942465.679035,BINANCE,90316.35500000001,90316.35500000001
1764942465.67911,BINANCE,90316.35500000001,90316.35500000001
1764942465.679185,BINANCE,90316.35500000001,90316.35500000001
1764942465.6792579,BINANCE,90316.35500000001,90316.35500000001
1764942465.6793337,BINANCE,90316.35500000001,90316.35500000001
1764942465.6794076,BINANCE,90316.35500000001,90316.35500000001
1764942465.6794639,BINANCE,90316.35500000001,90316.35500000001
1764942465.681401,BINANCE,90316.35500000001,90316.35500000001
1764942465.682336,BINANCE,90316.35500000001,90316.35500000001
1764942465.6823993,BINANCE,90316.35500000001,90316.35500000001
1764942465.7026536,BINANCE,90316.35500000001,90316.35500000001
1764942465.7027419,BINANCE,90316.35500000001,90316.35500000001
1764942465.7028162,BINANCE,90316.35500000001,90316.35500000001
1764942465.7028928,BINANCE,90316.35500000001,90316.35500000001
1764942465.7029488,BINANCE,90316.35500000001,90316.35500000001
1764942465.7172809,BINANCE,90316.35500000001,90316.35500000001
1764942465.718388,BINANCE,90316.35500000001,90316.35500000001
1764942465.718472,BINANCE,90316.35500000001,90316.35500000001
1764942465.7185297,BINANCE,90316.35500000001,90316.35500000001
1764942465.7196922,BINANCE,90316.35500000001,90316.35500000001
1764942465.7197762,BINANCE,90316.35500000001,90316.35500000001
1764942465.719857,BINANCE,90316.35500000001,90316.35500000001
1764942465.7199364,BINANCE,90316.35500000001,90316.35500000001
1764942465.7200148,BINANCE,90316.35500000001,90316.35500000001
1764942465.720094,BINANCE,90316.35500000001,90316.35500000001
1764942465.7201736,BINANCE,90316.35500000001,90316.35500000001
1764942465.7202532,BINANCE,90316.35500000001,90316.35500000001
1764942465.7203314,BINANCE,90316.35500000001,90316.35500000001
1764942465.7204106,BINANCE,90316.35500000001,90316.35500000001
1764942465.7205262,BINANCE,90316.35500000001,90316.35500000001
1764942465.7206118,BINANCE,90316.35500000001,90316.35500000001
1764942465.7206914,BINANCE,90316.35500000001,90316.35500000001
1764942465.7207704,BINANCE,90316.35500000001,90316.35500000001
1764942465.7208488,BINANCE,90316.35500000001,90316.35500000001
1764942465.7209277,BINANCE,90316.35500000001,90316.35500000001
1764942465.7210045,BINANCE,90316.35500000001,90316.35500000001
1764942465.7210836,BINANCE,90316.35500000001,90316.35500000001
1764942465.7211623,BINANCE,90316.35500000001,90316.35500000001
1764942465.7212532,BINANCE,90316.35500000001,90316.35500000001
1764942465.7213104,BINANCE,90316.35500000001,90316.35500000001
1764942465.722277,BINANCE,90316.35500000001,90316.35500000001
1764942465.723408,BINANCE,90316.35500000001,90316.35500000001
1764942465.7682722,BINANCE,90316.35500000001,90316.35500000001
1764942465.7863288,BINANCE,90316.35500000001,90316.35500000001
1764942465.7883527,BINANCE,90316.35500000001,90316.35500000001
1764942465.7884405,BINANCE,90316.35500000001,90316.35500000001
1764942465.7884986,BINANCE,90316.35500000001,90316.35500000001
1764942465.7892733,BINANCE,90316.35500000001,90316.35500000001
1764942465.7893355,BINANCE,90316.35500000001,90316.35500000001
1764942465.8102996,BINANCE,90316.35500000001,90316.35500000001
1764942465.8113234,BINANCE,90316.35500000001,90316.35500000001
1764942465.8134701,BINANCE,90316.35500000001,90316.35500000001
1764942465.8135316,BINANCE,90316.35500000001,90316.35500000001
1764942465.8153455,BINANCE,90316.35500000001,90316.35500000001
1764942465.8154056,BINANCE,90316.35500000001,90316.35500000001
1764942465.8162286,BINANCE,90316.35500000001,90316.35500000001
1764942465.8183162,BINANCE,90316.35500000001,90316.35500000001
1764942465.8183768,BINANCE,90316.35500000001,90316.35500000001
1764942465.819867,BINANCE,90316.35500000001,90316.35500000001
1764942465.8199508,BINANCE,90316.35500000001,90316.35500000001
1764942465.8200076,BINANCE,90316.35500000001,90316.35500000001
1764942465.8204408,BINANCE,90316.35500000001,90316.35500000001
1764942465.8205004,BINANCE,90316.35500000001,90316.35500000001
1764942465.8218687,BINANCE,90316.35500000001,90316.35500000001
1764942465.8219273,BINANCE,90316.35500000001,90316.35500000001
1764942465.8226032,BINANCE,90316.35500000001,90316.35500000001
1764942465.822688,BINANCE,90316.35500000001,90316.35500000001
1764942465.8227463,BINANCE,90316.35500000001,90316.35500000001
1764942465.823894,BINANCE,90316.35500000001,90316.35500000001
1764942465.8239775,BINANCE,90316.35500000001,90316.35500000001
1764942465.8240588,BINANCE,90316.35500000001,90316.35500000001
1764942465.8241572,BINANCE,90316.35500000001,90316.35500000001
1764942465.8242412,BINANCE,90316.35500000001,90316.35500000001
1764942465.8242981,BINANCE,90316.35500000001,90316.35500000001
1764942465.8249931,BINANCE,90316.35500000001,90316.35500000001
1764942465.8250537,BINANCE,90316.35500000001,90316.35500000001
1764942465.8259947,BINANCE,90316.35500000001,90316.35500000001
1764942465.8318624,BINANCE,90316.35500000001,90316.35500000001
1764942465.831923,BINANCE,90316.35500000001,90316.35500000001
1764942465.8347743,BINANCE,90316.35500000001,90316.35500000001
1764942465.8348362,BINANCE,90316.35500000001,90316.35500000001
1764942465.8354406,BINANCE,90316.35500000001,90316.35500000001
1764942465.8363974,BINANCE,90316.35500000001,90316.35500000001
1764942465.8375368,BINANCE,90316.35500000001,90316.35500000001
1764942465.8388112,BINANCE,90316.35500000001,90316.35500000001
1764942465.8400562,BINANCE,90316.35500000001,90316.35500000001
1764942465.841419,BINANCE,90316.35500000001,90316.35500000001
1764942465.853301,BINANCE,90316.35500000001,90316.35500000001
1764942465.8583417,BINANCE,90316.35500000001,90316.35500000001
1764942465.8593705,BINANCE,90316.35500000001,90316.35500000001
1764942465.860329,BINANCE,90316.35500000001,90316.35500000001
1764942465.8674963,BINANCE,90316.35500000001,90316.35500000001
1764942465.867578,BINANCE,90316.35500000001,90316.35500000001
1764942465.8676577,BINANCE,90316.35500000001,90316.35500000001
1764942465.8677337,BINANCE,90316.35500000001,90316.35500000001
1764942465.8678098,BINANCE,90316.35500000001,90316.35500000001
1764942465.867885,BINANCE,90316.35500000001,90316.35500000001
1764942465.8679402,BINANCE,90316.35500000001,90316.35500000001
1764942465.8694594,BINANCE,90316.35500000001,90316.35500000001
1764942465.8695414,BINANCE,90316.35500000001,90316.35500000001
1764942465.8696191,BINANCE,90316.35500000001,90316.35500000001
1764942465.8696926,BINANCE,90316.35500000001,90316.35500000001
1764942465.869768,BINANCE,90316.35500000001,90316.35500000001
1764942465.8698232,BINANCE,90316.35500000001,90316.35500000001
1764942465.8835075,BINANCE,90316.35500000001,90316.35500000001
1764942465.8835762,BINANCE,90316.35500000001,90316.35500000001
1764942465.8914356,BINANCE,90316.35500000001,90316.35500000001
1764942465.904416,BINANCE,90316.35500000001,90316.35500000001
1764942465.9196985,BINANCE,90316.35500000001,90316.35500000001
1764942465.9197893,BINANCE,90316.35500000001,90316.35500000001
1764942465.9198713,BINANCE,90316.35500000001,90316.35500000001
1764942465.9199562,BINANCE,90316.35500000001,90316.35500000001
1764942465.9200356,BINANCE,90316.35500000001,90316.35500000001
1764942465.920115,BINANCE,90316.35500000001,90316.35500000001
1764942465.9201944,BINANCE,90316.35500000001,90316.35500000001
1764942465.9202514,BINANCE,90316.35500000001,90316.35500000001
1764942465.9203806,BINANCE,90316.35500000001,90316.35500000001
1764942465.9204648,BINANCE,90316.35500000001,90316.35500000001
1764942465.9205456,BINANCE,90316.35500000001,90316.35500000001
1764942465.9206026,BINANCE,90316.35500000001,90316.35500000001
1764942465.9211962,BINANCE,90316.35500000001,90316.35500000001
1764942465.9222772,BINANCE,90316.35500000001,90316.35500000001
1764942465.9604104,BINANCE,90316.35500000001,90316.35500000001
1764942465.9694126,BINANCE,90316.35500000001,90316.35500000001
1764942465.969489,BINANCE,90316.35500000001,90316.35500000001
1764942465.9703505,BINANCE,90316.35500000001,90316.35500000001
1764942466.0183008,BINANCE,90316.35500000001,90316.35500000001
1764942466.0183706,BINANCE,90316.35500000001,90316.35500000001
1764942466.0194232,BINANCE,90316.35500000001,90316.35500000001
1764942466.0195103,BINANCE,90316.35500000001,90316.35500000001
1764942466.0195894,BINANCE,90316.35500000001,90316.35500000001
1764942466.0196686,BINANCE,90316.35500000001,90316.35500000001
1764942466.0197477,BINANCE,90316.35500000001,90316.35500000001
1764942466.0198267,BINANCE,90316.35500000001,90316.35500000001
1764942466.0198843,BINANCE,90316.35500000001,90316.35500000001
1764942466.0222185,BINANCE,90316.35500000001,90316.35500000001
1764942466.068334,BINANCE,90316.35500000001,90316.35500000001
1764942466.0692904,BINANCE,90316.35500000001,90316.35500000001
1764942466.0706832,CHAINLINK,90351.929214,90316.35500000001
1764942466.1195495,BINANCE,90316.35500000001,90316.35500000001
1764942466.1196456,BINANCE,90316.35500000001,90316.35500000001
1764942466.1213346,BINANCE,90316.35500000001,90316.35500000001
1764942466.1283607,BINANCE,90316.35500000001,90316.35500000001
1764942466.129845,BINANCE,90316.35500000001,90316.35500000001
1764942466.129931,BINANCE,90316.35500000001,90316.35500000001
1764942466.1300135,BINANCE,90316.35500000001,90316.35500000001
1764942466.1300933,BINANCE,90316.35500000001,90316.35500000001
1764942466.1301732,BINANCE,90316.35500000001,90316.35500000001
1764942466.1302524,BINANCE,90316.35500000001,90316.35500000001
1764942466.1303341,BINANCE,90316.35500000001,90316.35500000001
1764942466.1304133,BINANCE,90316.35500000001,90316.35500000001
1764942466.1304915,BINANCE,90316.35500000001,90316.35500000001
1764942466.1305711,BINANCE,90316.35500000001,90316.35500000001
1764942466.1306503,BINANCE,90316.35500000001,90316.35500000001
1764942466.1307302,BINANCE,90316.35500000001,90316.35500000001
1764942466.13081,BINANCE,90316.35500000001,90316.35500000001
1764942466.130889,BINANCE,90316.35500000001,90316.35500000001
1764942466.1309464,BINANCE,90316.35500000001,90316.35500000001
1764942466.2375982,BINANCE,90316.35500000001,90316.35500000001
1764942466.359429,BINANCE,90316.35500000001,90316.35500000001
1764942466.3793075,BINANCE,90316.35500000001,90316.35500000001
1764942466.419446,BINANCE,90316.35500000001,90316.35500000001
1764942466.4195635,BINANCE,90316.35500000001,90316.35500000001
1764942466.4196255,BINANCE,90316.35500000001,90316.35500000001
1764942466.4595861,BINANCE,90316.35500000001,90316.35500000001
1764942466.4637842,BINANCE,90316.35500000001,90316.35500000001
1764942466.463872,BINANCE,90316.35500000001,90316.35500000001
1764942466.4639542,BINANCE,90316.35500000001,90316.35500000001
1764942466.4640107,BINANCE,90316.35500000001,90316.35500000001
1764942466.4923909,BINANCE,90316.35500000001,90316.35500000001
1764942466.4924643,BINANCE,90316.35500000001,90316.35500000001
1764942466.4937649,BINANCE,90316.35500000001,90316.35500000001
1764942466.4938302,BINANCE,90316.35500000001,90316.35500000001
1764942466.4947605,BINANCE,90316.35500000001,90316.35500000001
1764942466.4953809,BINANCE,90316.35500000001,90316.35500000001
1764942466.4966156,BINANCE,90316.35500000001,90316.35500000001
1764942466.496675,BINANCE,90316.35500000001,90316.35500000001
1764942466.4985328,BINANCE,90316.35500000001,90316.35500000001
1764942466.5004404,BINANCE,90316.35500000001,90316.35500000001
1764942466.5005248,BINANCE,90316.35500000001,90316.35500000001
1764942466.5005836,BINANCE,90316.35500000001,90316.35500000001
1764942466.5024514,BINANCE,90316.35500000001,90316.35500000001
1764942466.50837,BINANCE,90316.35500000001,90316.35500000001
1764942466.5093935,BINANCE,90316.35500000001,90316.35500000001
1764942466.5192904,BINANCE,90316.35500000001,90316.35500000001
1764942466.5193536,BINANCE,90316.35500000001,90316.35500000001
1764942466.5204268,BINANCE,90316.35500000001,90316.35500000001
1764942466.5222144,BINANCE,90316.35500000001,90316.35500000001
1764942466.5262556,BINANCE,90316.35500000001,90316.35500000001
1764942466.5323272,BINANCE,90316.35500000001,90316.35500000001
1764942466.5562444,BINANCE,90316.35500000001,90316.35500000001
1764942466.606327,BINANCE,90316.35500000001,90316.35500000001
1764942466.6183665,BINANCE,90316.35500000001,90316.35500000001
1764942466.6193094,BINANCE,90316.35500000001,90316.35500000001
1764942466.6453607,BINANCE,90316.35500000001,90316.35500000001
1764942466.6506665,BINANCE,90316.35500000001,90316.35500000001
1764942466.6520765,BINANCE,90316.35500000001,90316.35500000001
1764942466.6521585,BINANCE,90316.35500000001,90316.35500000001
1764942466.652216,BINANCE,90316.35500000001,90316.35500000001
1764942466.653156,BINANCE,90316.35500000001,90316.35500000001
1764942466.653253,BINANCE,90316.35500000001,90316.35500000001
1764942466.6533334,BINANCE,90316.35500000001,90316.35500000001
1764942466.6534097,BINANCE,90316.35500000001,90316.35500000001
1764942466.6534655,BINANCE,90316.35500000001,90316.35500000001
1764942466.6537669,BINANCE,90316.35500000001,90316.35500000001
1764942466.6538289,BINANCE,90316.35500000001,90316.35500000001
1764942466.6548457,BINANCE,90316.35500000001,90316.35500000001
1764942466.6549346,BINANCE,90316.35500000001,90316.35500000001
1764942466.6550157,BINANCE,90316.35500000001,90316.35500000001
1764942466.6550732,BINANCE,90316.35500000001,90316.35500000001
1764942466.6604636,BINANCE,90316.35500000001,90316.35500000001
1764942466.661492,BINANCE,90316.35500000001,90316.35500000001
1764942466.6955738,BINANCE,90316.35500000001,90316.35500000001
1764942466.697053,BINANCE,90316.35500000001,90316.35500000001
1764942466.6971412,BINANCE,90316.35500000001,90316.35500000001
1764942466.697235,BINANCE,90316.35500000001,90316.35500000001
1764942466.697314,BINANCE,90316.35500000001,90316.35500000001
1764942466.697391,BINANCE,90316.35500000001,90316.35500000001
1764942466.697467,BINANCE,90316.35500000001,90316.35500000001
1764942466.6975417,BINANCE,90316.35500000001,90316.35500000001
1764942466.6976187,BINANCE,90316.35500000001,90316.35500000001
1764942466.6976957,BINANCE,90316.35500000001,90316.35500000001
1764942466.6977715,BINANCE,90316.35500000001,90316.35500000001
1764942466.6978452,BINANCE,90316.35500000001,90316.35500000001
1764942466.6979213,BINANCE,90316.35500000001,90316.35500000001
1764942466.697997,BINANCE,90316.35500000001,90316.35500000001
1764942466.6980731,BINANCE,90316.35500000001,90316.35500000001
1764942466.698149,BINANCE,90316.35500000001,90316.35500000001
1764942466.6982253,BINANCE,90316.35500000001,90316.35500000001
1764942466.698301,BINANCE,90316.35500000001,90316.35500000001
1764942466.6983573,BINANCE,90316.35500000001,90316.35500000001
1764942466.7054648,BINANCE,90316.35500000001,90316.35500000001
1764942466.7193923,BINANCE,90316.35500000001,90316.35500000001
1764942466.7194834,BINANCE,90316.35500000001,90316.35500000001
1764942466.7195427,BINANCE,90316.35500000001,90316.35500000001
1764942466.7223942,BINANCE,90316.35500000001,90316.35500000001
1764942466.7264569,BINANCE,90316.35500000001,90316.35500000001
1764942466.7273352,BINANCE,90316.35500000001,90316.35500000001
1764942466.7346911,BINANCE,90316.35500000001,90316.35500000001
1764942466.76235,BINANCE,90316.35500000001,90316.35500000001
1764942466.763462,BINANCE,90316.35500000001,90316.35500000001
1764942466.7828848,CHAINLINK,90349.86968362842,90316.35500000001
1764942466.803023,BINANCE,90316.35500000001,90316.35500000001
1764942466.804439,BINANCE,90316.35500000001,90316.35500000001
1764942466.8045108,BINANCE,90316.35500000001,90316.35500000001
1764942466.829417,BINANCE,90316.35500000001,90316.35500000001
1764942466.8302913,BINANCE,90316.35500000001,90316.35500000001
1764942466.8315928,BINANCE,90316.35500000001,90316.35500000001
1764942466.8342352,BINANCE,90316.35500000001,90316.35500000001
1764942466.834323,BINANCE,90316.35500000001,90316.35500000001
1764942466.8344002,BINANCE,90316.35500000001,90316.35500000001
1764942466.8344755,BINANCE,90316.35500000001,90316.35500000001
1764942466.8345878,BINANCE,90316.35500000001,90316.35500000001
1764942466.834671,BINANCE,90316.35500000001,90316.35500000001
1764942466.8347483,BINANCE,90316.35500000001,90316.35500000001
1764942466.8348236,BINANCE,90316.35500000001,90316.35500000001
1764942466.8348982,BINANCE,90316.35500000001,90316.35500000001
1764942466.8349724,BINANCE,90316.35500000001,90316.35500000001
1764942466.8350463,BINANCE,90316.35500000001,90316.35500000001
1764942466.8351212,BINANCE,90316.35500000001,90316.35500000001
1764942466.8351967,BINANCE,90316.35500000001,90316.35500000001
1764942466.83527,BINANCE,90316.35500000001,90316.35500000001
1764942466.835344,BINANCE,90316.35500000001,90316.35500000001
1764942466.8354187,BINANCE,90316.35500000001,90316.35500000001
1764942466.835531,BINANCE,90316.35500000001,90316.35500000001
1764942466.8356118,BINANCE,90316.35500000001,90316.35500000001
1764942466.8356879,BINANCE,90316.35500000001,90316.35500000001
1764942466.8357625,BINANCE,90316.35500000001,90316.35500000001
1764942466.8358366,BINANCE,90316.35500000001,90316.35500000001
1764942466.8359113,BINANCE,90316.35500000001,90316.35500000001
1764942466.8359647,BINANCE,90316.35500000001,90316.35500000001
1764942466.8364809,BINANCE,90316.35500000001,90316.35500000001
1764942466.8365417,BINANCE,90316.35500000001,90316.35500000001
1764942466.8373606,BINANCE,90316.35500000001,90316.35500000001
1764942466.838566,BINANCE,90316.35500000001,90316.35500000001
1764942466.8393805,BINANCE,90316.35500000001,90316.35500000001
1764942466.8394413,BINANCE,90316.35500000001,90316.35500000001
1764942466.8405528,BINANCE,90316.35500000001,90316.35500000001
1764942466.840612,BINANCE,90316.35500000001,90316.35500000001
1764942466.8415167,BINANCE,90316.35500000001,90316.35500000001
1764942466.841578,BINANCE,90316.35500000001,90316.35500000001
1764942466.84238,BINANCE,90316.35500000001,90316.35500000001
1764942466.8424592,BINANCE,90316.35500000001,90316.35500000001
1764942466.8425355,BINANCE,90316.35500000001,90316.35500000001
1764942466.8425906,BINANCE,90316.35500000001,90316.35500000001
1764942466.8437934,BINANCE,90316.35500000001,90316.35500000001
1764942466.843873,BINANCE,90316.35500000001,90316.35500000001
1764942466.8439488,BINANCE,90316.35500000001,90316.35500000001
1764942466.8440232,BINANCE,90316.35500000001,90316.35500000001
1764942466.8441203,BINANCE,90316.35500000001,90316.35500000001
1764942466.8442016,BINANCE,90316.35500000001,90316.35500000001
1764942466.8442779,BINANCE,90316.35500000001,90316.35500000001
1764942466.8443577,BINANCE,90316.35500000001,90316.35500000001
1764942466.844471,BINANCE,90316.35500000001,90316.35500000001
1764942466.8445487,BINANCE,90316.35500000001,90316.35500000001
1764942466.8446248,BINANCE,90316.35500000001,90316.35500000001
1764942466.844697,BINANCE,90316.35500000001,90316.35500000001
1764942466.8447697,BINANCE,90316.35500000001,90316.35500000001
1764942466.8448427,BINANCE,90316.35500000001,90316.35500000001
1764942466.844917,BINANCE,90316.35500000001,90316.35500000001
1764942466.84499,BINANCE,90316.35500000001,90316.35500000001
1764942466.8450646,BINANCE,90316.35500000001,90316.35500000001
1764942466.8451393,BINANCE,90316.35500000001,90316.35500000001
